Image Name,Gene,Label
64930-150529_A_4_5.jpg,ENSG00000137074,Nucleoli;Nucleoplasm
64930-150529_B_3_4.jpg,ENSG00000137074,Nucleoli;Nucleoplasm
64930-150529_A_6_5.jpg,ENSG00000137074,Nucleoli;Nucleoplasm
54514-127561_A_2_5.jpg,ENSG00000137502,Vesicles
54514-127561_A_3_5.jpg,ENSG00000137502,Vesicles
54514-127561_A_1_5.jpg,ENSG00000137502,Vesicles
35790-70607_A_5_5.jpg,ENSG00000138430,Cytoplasm
35790-70607_A_1_5.jpg,ENSG00000138430,Cytoplasm
35790-70607_A_2_5.jpg,ENSG00000138430,Cytoplasm
35790-70607_A_3_5.jpg,ENSG00000138430,Cytoplasm
35790-70607_A_6_5.jpg,ENSG00000138430,Cytoplasm
50288-119394_A_6_5.jpg,ENSG00000141027,Nucleoplasm;Cytoplasm
50288-119394_A_4_5.jpg,ENSG00000141027,Nucleoplasm;Cytoplasm
50288-119394_A_5_5.jpg,ENSG00000141027,Nucleoplasm;Cytoplasm
59143-138200_A_1_5.jpg,ENSG00000141367,Vesicles
59143-138200_A_3_5.jpg,ENSG00000141367,Vesicles
59143-138200_A_2_5.jpg,ENSG00000141367,Vesicles
21485-49412_A_5_5.jpg,ENSG00000141985,Cytoplasm
21485-49412_A_4_5.jpg,ENSG00000141985,Cytoplasm
35848-70801_A_3_5.jpg,ENSG00000146067,Nucleoplasm
35848-70801_B_3_4.jpg,ENSG00000146067,Nucleoplasm
35848-70801_A_6_5.jpg,ENSG00000146067,Nucleoplasm
35848-70801_A_2_5.jpg,ENSG00000146067,Nucleoplasm
35848-70801_B_2_4.jpg,ENSG00000146067,Nucleoplasm
35848-70801_A_4_5.jpg,ENSG00000146067,Nucleoplasm
35848-70801_A_1_5.jpg,ENSG00000146067,Nucleoplasm
35848-70801_B_1_4.jpg,ENSG00000146067,Nucleoplasm
35848-70801_A_5_5.jpg,ENSG00000146067,Nucleoplasm
80314-171886_A_8_4.jpg,ENSG00000146648,Plasma Membrane
80314-171886_A_7_4.jpg,ENSG00000146648,Plasma Membrane
80314-171886_A_9_4.jpg,ENSG00000146648,Plasma Membrane
80313-171832_B_1_4.jpg,ENSG00000146648,Plasma Membrane
80313-171832_B_2_4.jpg,ENSG00000146648,Plasma Membrane
35-895_A_2_5.jpg,ENSG00000146648,Plasma Membrane
80313-171832_B_3_4.jpg,ENSG00000146648,Plasma Membrane
35-895_A_3_5.jpg,ENSG00000146648,Plasma Membrane
19359-44671_A_6_5.jpg,ENSG00000146826,Vesicles;Cytoplasm
19359-44671_A_5_5.jpg,ENSG00000146826,Vesicles;Cytoplasm
30367-62541_A_4_5.jpg,ENSG00000147123,Mitochondria
30367-62541_A_6_5.jpg,ENSG00000147123,Mitochondria
59332-147300_A_5_5.jpg,ENSG00000153914,Nucleoplasm
59332-147300_A_4_5.jpg,ENSG00000153914,Nucleoplasm
59332-147300_A_6_5.jpg,ENSG00000153914,Nucleoplasm
30411-63345_A_6_5.jpg,ENSG00000154639,Plasma Membrane
3342-9664_A_4_5.jpg,ENSG00000154639,Plasma Membrane
3342-9664_A_9_4.jpg,ENSG00000154639,Plasma Membrane
30411-63345_A_3_5.jpg,ENSG00000154639,Plasma Membrane
30412-63355_A_2_5.jpg,ENSG00000154639,Plasma Membrane
3342-9664_A_5_5.jpg,ENSG00000154639,Plasma Membrane
3342-9664_A_8_4.jpg,ENSG00000154639,Plasma Membrane
30411-63345_A_2_5.jpg,ENSG00000154639,Plasma Membrane
30412-63355_A_3_5.jpg,ENSG00000154639,Plasma Membrane
3342-9664_A_7_4.jpg,ENSG00000154639,Plasma Membrane
30411-63345_A_1_5.jpg,ENSG00000154639,Plasma Membrane
3342-9664_A_6_5.jpg,ENSG00000154639,Plasma Membrane
30412-63355_A_1_5.jpg,ENSG00000154639,Plasma Membrane
30411-63345_A_5_5.jpg,ENSG00000154639,Plasma Membrane
44511-99579_A_5_5.jpg,ENSG00000154832,Nucleoplasm
44511-99579_A_1_5.jpg,ENSG00000154832,Nucleoplasm
44511-99579_B_1_4.jpg,ENSG00000154832,Nucleoplasm
44511-99579_A_2_5.jpg,ENSG00000154832,Nucleoplasm
44511-99579_B_2_4.jpg,ENSG00000154832,Nucleoplasm
44511-99579_A_3_5.jpg,ENSG00000154832,Nucleoplasm
44511-99579_B_3_4.jpg,ENSG00000154832,Nucleoplasm
15382-34410_A_5_5.jpg,ENSG00000155438,Nucleoli
18036-40782_A_5_5.jpg,ENSG00000156171,Golgi Apparatus;Vesicles
18036-40782_A_1_5.jpg,ENSG00000156171,Golgi Apparatus;Vesicles
18036-40782_A_2_5.jpg,ENSG00000156171,Golgi Apparatus;Vesicles
18036-40782_A_6_5.jpg,ENSG00000156171,Golgi Apparatus;Vesicles
18036-40782_A_3_5.jpg,ENSG00000156171,Golgi Apparatus;Vesicles
23535-52583_A_5_5.jpg,ENSG00000159140,Nucleoplasm
23535-52583_A_4_5.jpg,ENSG00000159140,Nucleoplasm
23535-52583_A_6_5.jpg,ENSG00000159140,Nucleoplasm
19791-47421_A_4_5.jpg,ENSG00000160194,Mitochondria
20463-47393_A_2_5.jpg,ENSG00000160194,Mitochondria
20463-47393_A_3_5.jpg,ENSG00000160194,Mitochondria
19791-47421_A_3_5.jpg,ENSG00000160194,Mitochondria
20463-47393_A_8_4.jpg,ENSG00000160194,Mitochondria
20463-47393_A_7_4.jpg,ENSG00000160194,Mitochondria
19791-47421_A_2_5.jpg,ENSG00000160194,Mitochondria
20463-47393_A_4_5.jpg,ENSG00000160194,Mitochondria
20463-47393_A_9_4.jpg,ENSG00000160194,Mitochondria
1969-5196_A_1_5.jpg,ENSG00000160633,Nucleoplasm
20076-46404_A_3_5.jpg,ENSG00000160633,Nucleoplasm
16832-37729_A_5_5.jpg,ENSG00000160633,Nucleoplasm
20076-46404_A_6_5.jpg,ENSG00000160633,Nucleoplasm
16832-37729_A_1_5.jpg,ENSG00000160633,Nucleoplasm
20076-46404_A_2_5.jpg,ENSG00000160633,Nucleoplasm
16832-37729_A_4_5.jpg,ENSG00000160633,Nucleoplasm
1969-5196_A_5_5.jpg,ENSG00000160633,Nucleoplasm
20076-46404_A_4_5.jpg,ENSG00000160633,Nucleoplasm
16832-37729_A_2_5.jpg,ENSG00000160633,Nucleoplasm
1969-5196_A_3_5.jpg,ENSG00000160633,Nucleoplasm
20076-46404_A_1_5.jpg,ENSG00000160633,Nucleoplasm
16832-37729_A_3_5.jpg,ENSG00000160633,Nucleoplasm
1969-5196_A_2_5.jpg,ENSG00000160633,Nucleoplasm
52943-147153_B_3_4.jpg,ENSG00000161526,Nucleoplasm
52943-147153_A_6_5.jpg,ENSG00000161526,Nucleoplasm
52943-147153_B_2_4.jpg,ENSG00000161526,Nucleoplasm
52943-147153_A_4_5.jpg,ENSG00000161526,Nucleoplasm
52943-147153_B_1_4.jpg,ENSG00000161526,Nucleoplasm
22451-50032_A_2_5.jpg,ENSG00000163781,Nucleoplasm
22451-50032_B_2_4.jpg,ENSG00000163781,Nucleoplasm
22451-50032_A_3_5.jpg,ENSG00000163781,Nucleoplasm
22451-50032_B_3_4.jpg,ENSG00000163781,Nucleoplasm
22451-50032_A_4_5.jpg,ENSG00000163781,Nucleoplasm
22451-50032_A_1_5.jpg,ENSG00000163781,Nucleoplasm
49123-124320_A_6_5.jpg,ENSG00000163918,Nucleoplasm
49123-124320_A_5_5.jpg,ENSG00000163918,Nucleoplasm
18504-42140_A_5_5.jpg,ENSG00000164587,Endoplasmic Reticulum;Cytoplasm
18504-42140_A_1_5.jpg,ENSG00000164587,Endoplasmic Reticulum;Cytoplasm
18504-42140_A_4_5.jpg,ENSG00000164587,Endoplasmic Reticulum;Cytoplasm
18504-42140_A_3_5.jpg,ENSG00000164587,Endoplasmic Reticulum;Cytoplasm
12481-33717_A_4_5.jpg,ENSG00000165699,Cytoplasm
12481-33717_A_1_5.jpg,ENSG00000165699,Cytoplasm
12481-33717_A_2_5.jpg,ENSG00000165699,Cytoplasm
12481-33717_A_3_5.jpg,ENSG00000165699,Cytoplasm
26598-55106_A_4_5.jpg,ENSG00000166181,Nucleoplasm
26598-55106_A_5_5.jpg,ENSG00000166181,Nucleoplasm
26598-55106_A_6_5.jpg,ENSG00000166181,Nucleoplasm
40741-87470_A_5_5.jpg,ENSG00000166477,Nucleoli;Nucleoplasm
69007-166745_A_6_5.jpg,ENSG00000167967,Nucleoplasm
69007-166745_A_5_5.jpg,ENSG00000167967,Nucleoplasm
18883-164854_B_2_4.jpg,ENSG00000168066,Nucleoplasm
18883-164854_A_6_5.jpg,ENSG00000168066,Nucleoplasm
18883-164854_B_3_4.jpg,ENSG00000168066,Nucleoplasm
18883-164854_A_5_5.jpg,ENSG00000168066,Nucleoplasm
18883-164854_B_1_4.jpg,ENSG00000168066,Nucleoplasm
41863-90137_A_3_5.jpg,ENSG00000169021,Mitochondria
50339-123782_A_2_5.jpg,ENSG00000169021,Mitochondria
41863-90137_A_6_5.jpg,ENSG00000169021,Mitochondria
41863-90137_A_2_5.jpg,ENSG00000169021,Mitochondria
50339-123782_A_3_5.jpg,ENSG00000169021,Mitochondria
50339-123782_A_6_5.jpg,ENSG00000169021,Mitochondria
41863-90137_A_4_5.jpg,ENSG00000169021,Mitochondria
50339-123782_A_5_5.jpg,ENSG00000169021,Mitochondria
41863-90137_A_1_5.jpg,ENSG00000169021,Mitochondria
41863-90137_A_5_5.jpg,ENSG00000169021,Mitochondria
50339-123782_A_4_5.jpg,ENSG00000169021,Mitochondria
50339-123782_A_1_5.jpg,ENSG00000169021,Mitochondria
2154-6020_A_7_4.jpg,ENSG00000170477,Cytoplasm
2154-6020_A_8_4.jpg,ENSG00000170477,Cytoplasm
2154-6020_A_9_4.jpg,ENSG00000170477,Cytoplasm
23505-51679_A_5_5.jpg,ENSG00000171681,Nucleoplasm
23505-51679_A_4_5.jpg,ENSG00000171681,Nucleoplasm
23505-51679_A_6_5.jpg,ENSG00000171681,Nucleoplasm
30383-62283_A_6_5.jpg,ENSG00000176407,Nucleoplasm;Cytoplasm
3801-10121_A_4_5.jpg,ENSG00000177606,Nucleoplasm
66898-171477_B_1_4.jpg,ENSG00000177606,Nucleoplasm
66898-171477_A_4_5.jpg,ENSG00000177606,Nucleoplasm
80216-171660_B_2_4.jpg,ENSG00000177606,Nucleoplasm
3801-10121_A_5_5.jpg,ENSG00000177606,Nucleoplasm
66898-171477_A_5_5.jpg,ENSG00000177606,Nucleoplasm
80216-171660_B_3_4.jpg,ENSG00000177606,Nucleoplasm
66898-171477_A_6_5.jpg,ENSG00000177606,Nucleoplasm
3801-10121_A_6_5.jpg,ENSG00000177606,Nucleoplasm
66898-171477_B_3_4.jpg,ENSG00000177606,Nucleoplasm
80216-171660_B_1_4.jpg,ENSG00000177606,Nucleoplasm
66898-171477_B_2_4.jpg,ENSG00000177606,Nucleoplasm
4230-19373_B_1_4.jpg,ENSG00000182944,Nucleoplasm
51771-137534_A_2_5.jpg,ENSG00000182944,Nucleoplasm
4230-19373_A_4_5.jpg,ENSG00000182944,Nucleoplasm
4230-19373_A_9_4.jpg,ENSG00000182944,Nucleoplasm
62953-142641_A_3_5.jpg,ENSG00000182944,Nucleoplasm
62953-142641_B_3_4.jpg,ENSG00000182944,Nucleoplasm
4230-19373_A_7_4.jpg,ENSG00000182944,Nucleoplasm
51771-137534_A_3_5.jpg,ENSG00000182944,Nucleoplasm
4230-19373_A_5_5.jpg,ENSG00000182944,Nucleoplasm
4230-19373_A_8_4.jpg,ENSG00000182944,Nucleoplasm
51771-137534_A_6_5.jpg,ENSG00000182944,Nucleoplasm
62953-142641_A_2_5.jpg,ENSG00000182944,Nucleoplasm
62953-142641_B_2_4.jpg,ENSG00000182944,Nucleoplasm
51771-137534_A_5_5.jpg,ENSG00000182944,Nucleoplasm
62953-142641_A_1_5.jpg,ENSG00000182944,Nucleoplasm
62953-142641_B_1_4.jpg,ENSG00000182944,Nucleoplasm
62953-142641_A_4_5.jpg,ENSG00000182944,Nucleoplasm
51771-137534_A_4_5.jpg,ENSG00000182944,Nucleoplasm
4230-19373_B_2_4.jpg,ENSG00000182944,Nucleoplasm
51771-137534_A_1_5.jpg,ENSG00000182944,Nucleoplasm
62953-142641_A_5_5.jpg,ENSG00000182944,Nucleoplasm
32054-70658_A_5_5.jpg,ENSG00000183431,Nucleoplasm
32055-72341_A_5_5.jpg,ENSG00000183431,Nucleoplasm
32054-70658_A_1_5.jpg,ENSG00000183431,Nucleoplasm
32054-70658_B_1_4.jpg,ENSG00000183431,Nucleoplasm
32055-72341_A_4_5.jpg,ENSG00000183431,Nucleoplasm
32054-70658_A_2_5.jpg,ENSG00000183431,Nucleoplasm
32054-70658_A_3_5.jpg,ENSG00000183431,Nucleoplasm
42564-93180_A_6_5.jpg,ENSG00000184640,Cytoplasm
42564-93180_A_4_5.jpg,ENSG00000184640,Cytoplasm
42564-93180_A_5_5.jpg,ENSG00000184640,Cytoplasm
4254-12635_A_6_5.jpg,ENSG00000196419,Nucleoplasm
4254-12635_A_3_5.jpg,ENSG00000196419,Nucleoplasm
4254-12635_B_3_4.jpg,ENSG00000196419,Nucleoplasm
47549-125169_A_5_5.jpg,ENSG00000196419,Nucleoplasm
62226-140355_A_2_5.jpg,ENSG00000196419,Nucleoplasm
47549-125169_A_1_5.jpg,ENSG00000196419,Nucleoplasm
62226-140355_A_6_5.jpg,ENSG00000196419,Nucleoplasm
4254-12635_A_2_5.jpg,ENSG00000196419,Nucleoplasm
47549-125169_A_4_5.jpg,ENSG00000196419,Nucleoplasm
62226-140355_A_3_5.jpg,ENSG00000196419,Nucleoplasm
4254-12635_A_1_5.jpg,ENSG00000196419,Nucleoplasm
4254-12635_B_1_4.jpg,ENSG00000196419,Nucleoplasm
47549-125169_A_2_5.jpg,ENSG00000196419,Nucleoplasm
62226-140355_A_1_5.jpg,ENSG00000196419,Nucleoplasm
4254-12635_A_5_5.jpg,ENSG00000196419,Nucleoplasm
47549-125169_A_3_5.jpg,ENSG00000196419,Nucleoplasm
11727-28424_A_6_5.jpg,ENSG00000196591,Nucleoplasm
11727-28424_A_3_5.jpg,ENSG00000196591,Nucleoplasm
5054-17525_A_3_5.jpg,ENSG00000196591,Nucleoplasm
11727-28424_A_2_5.jpg,ENSG00000196591,Nucleoplasm
5054-17525_A_2_5.jpg,ENSG00000196591,Nucleoplasm
11727-28424_A_1_5.jpg,ENSG00000196591,Nucleoplasm
5054-17525_A_1_5.jpg,ENSG00000196591,Nucleoplasm
11727-28424_A_4_5.jpg,ENSG00000196591,Nucleoplasm
5054-17525_A_4_5.jpg,ENSG00000196591,Nucleoplasm
5054-17525_A_5_5.jpg,ENSG00000196591,Nucleoplasm
43225-109407_A_1_5.jpg,ENSG00000197312,Nucleoplasm;Cytoplasm
43225-109407_A_4_5.jpg,ENSG00000197312,Nucleoplasm;Cytoplasm
43225-109407_A_5_5.jpg,ENSG00000197312,Nucleoplasm;Cytoplasm
43225-109407_A_6_5.jpg,ENSG00000197312,Nucleoplasm;Cytoplasm
43225-109407_A_3_5.jpg,ENSG00000197312,Nucleoplasm;Cytoplasm
43225-109407_A_2_5.jpg,ENSG00000197312,Nucleoplasm;Cytoplasm
19589-45375_A_4_5.jpg,ENSG00000198160,Nucleoplasm
19589-45375_A_5_5.jpg,ENSG00000198160,Nucleoplasm
19589-45375_A_6_5.jpg,ENSG00000198160,Nucleoplasm
25501-57316_A_6_5.jpg,ENSG00000204569,Nucleoplasm
47248-123889_A_5_5.jpg,ENSG00000204569,Nucleoplasm
47248-123889_A_4_5.jpg,ENSG00000204569,Nucleoplasm
56756-133080_A_6_5.jpg,ENSG00000204569,Nucleoplasm
25501-57316_A_4_5.jpg,ENSG00000204569,Nucleoplasm
56756-133080_A_5_5.jpg,ENSG00000204569,Nucleoplasm
47248-123889_A_6_5.jpg,ENSG00000204569,Nucleoplasm
56756-133080_A_4_5.jpg,ENSG00000204569,Nucleoplasm
5167-17933_A_3_5.jpg,ENSG00000253729,Nucleoplasm
35174-115070_A_1_5.jpg,ENSG00000253729,Nucleoplasm
35174-115070_A_5_5.jpg,ENSG00000253729,Nucleoplasm
5167-17933_A_2_5.jpg,ENSG00000253729,Nucleoplasm
35174-115070_A_3_5.jpg,ENSG00000253729,Nucleoplasm
5167-17933_A_4_5.jpg,ENSG00000253729,Nucleoplasm
35174-115070_A_6_5.jpg,ENSG00000253729,Nucleoplasm
5167-17933_A_1_5.jpg,ENSG00000253729,Nucleoplasm
35174-115070_A_2_5.jpg,ENSG00000253729,Nucleoplasm
5167-17933_A_5_5.jpg,ENSG00000253729,Nucleoplasm
55861-134853_A_6_5.jpg,ENSG00000005339,Nucleoplasm
55861-134853_A_4_5.jpg,ENSG00000005339,Nucleoplasm
55861-134853_A_5_5.jpg,ENSG00000005339,Nucleoplasm
21257-48881_A_4_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
23874-52382_A_6_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
21257-48881_A_1_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
23874-52382_A_3_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
29503-61556_A_3_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
19484-45323_A_6_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
21257-48881_A_5_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
23874-52382_A_2_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
29503-61556_A_2_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
21257-48881_A_3_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
23874-52382_A_1_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
29503-61556_A_1_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
19484-45323_A_5_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
23874-52382_A_4_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
21257-48881_A_2_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
19484-45323_A_4_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
23874-52382_A_5_5.jpg,ENSG00000006453,Plasma Membrane;Cytoplasm
701-1396_A_6_5.jpg,ENSG00000020426,Nucleoplasm
35860-81753_A_5_5.jpg,ENSG00000023330,Mitochondria
35860-81753_A_6_5.jpg,ENSG00000023330,Mitochondria
52410-119559_A_1_5.jpg,ENSG00000040633,Nucleoplasm
52410-119559_A_4_5.jpg,ENSG00000040633,Nucleoplasm
52410-119559_A_5_5.jpg,ENSG00000040633,Nucleoplasm
52410-119559_A_3_5.jpg,ENSG00000040633,Nucleoplasm
52410-119559_A_2_5.jpg,ENSG00000040633,Nucleoplasm
52645-142983_A_6_5.jpg,ENSG00000050405,Plasma Membrane;Cytoplasm
23871-52407_A_6_5.jpg,ENSG00000050405,Plasma Membrane;Cytoplasm
23871-52407_A_5_5.jpg,ENSG00000050405,Plasma Membrane;Cytoplasm
52645-142983_A_4_5.jpg,ENSG00000050405,Plasma Membrane;Cytoplasm
23871-52407_A_4_5.jpg,ENSG00000050405,Plasma Membrane;Cytoplasm
27257-64224_A_4_5.jpg,ENSG00000070759,Nucleoplasm
27257-64224_A_5_5.jpg,ENSG00000070759,Nucleoplasm
6288-19019_A_4_5.jpg,ENSG00000073282,Nucleoplasm
7010-19079_A_4_5.jpg,ENSG00000073282,Nucleoplasm
6288-19019_A_5_5.jpg,ENSG00000073282,Nucleoplasm
7010-19079_A_5_5.jpg,ENSG00000073282,Nucleoplasm
40037-96649_A_4_5.jpg,ENSG00000084463,Nucleoplasm
40037-96649_A_5_5.jpg,ENSG00000084463,Nucleoplasm
34739-70306_A_5_5.jpg,ENSG00000088247,Nucleoplasm
34739-70306_B_1_4.jpg,ENSG00000088247,Nucleoplasm
34739-70306_A_4_5.jpg,ENSG00000088247,Nucleoplasm
34739-70306_B_2_4.jpg,ENSG00000088247,Nucleoplasm
34739-70306_B_3_4.jpg,ENSG00000088247,Nucleoplasm
3841-10426_A_4_5.jpg,ENSG00000089159,Cytoplasm
3841-10426_A_5_5.jpg,ENSG00000089159,Cytoplasm
33036-126298_A_4_5.jpg,ENSG00000089280,Nucleoplasm
33036-126298_A_9_4.jpg,ENSG00000089280,Nucleoplasm
58691-126099_A_7_4.jpg,ENSG00000089280,Nucleoplasm
8784-22362_A_7_4.jpg,ENSG00000089280,Nucleoplasm
33036-126298_A_1_5.jpg,ENSG00000089280,Nucleoplasm
33036-126298_B_1_4.jpg,ENSG00000089280,Nucleoplasm
58691-126099_A_5_5.jpg,ENSG00000089280,Nucleoplasm
58691-126099_A_8_4.jpg,ENSG00000089280,Nucleoplasm
8784-22362_A_8_4.jpg,ENSG00000089280,Nucleoplasm
33036-126298_A_5_5.jpg,ENSG00000089280,Nucleoplasm
33036-126298_A_8_4.jpg,ENSG00000089280,Nucleoplasm
58691-126099_A_1_5.jpg,ENSG00000089280,Nucleoplasm
8784-22362_B_1_4.jpg,ENSG00000089280,Nucleoplasm
33036-126298_A_7_4.jpg,ENSG00000089280,Nucleoplasm
58691-126099_A_4_5.jpg,ENSG00000089280,Nucleoplasm
58691-126099_A_9_4.jpg,ENSG00000089280,Nucleoplasm
8784-22362_A_4_5.jpg,ENSG00000089280,Nucleoplasm
8784-22362_A_9_4.jpg,ENSG00000089280,Nucleoplasm
33036-126298_A_3_5.jpg,ENSG00000089280,Nucleoplasm
33036-126298_B_3_4.jpg,ENSG00000089280,Nucleoplasm
33036-126298_A_6_5.jpg,ENSG00000089280,Nucleoplasm
58691-126099_A_2_5.jpg,ENSG00000089280,Nucleoplasm
8784-22362_B_2_4.jpg,ENSG00000089280,Nucleoplasm
33036-126298_A_2_5.jpg,ENSG00000089280,Nucleoplasm
33036-126298_B_2_4.jpg,ENSG00000089280,Nucleoplasm
8784-22362_A_6_5.jpg,ENSG00000089280,Nucleoplasm
58691-126099_A_3_5.jpg,ENSG00000089280,Nucleoplasm
8784-22362_B_3_4.jpg,ENSG00000089280,Nucleoplasm
1788-5601_A_6_5.jpg,ENSG00000090060,Nucleoplasm
1788-5601_A_5_5.jpg,ENSG00000090060,Nucleoplasm
47324-103923_A_2_5.jpg,ENSG00000092820,Plasma Membrane
21616-50443_A_4_5.jpg,ENSG00000092820,Plasma Membrane
4035-11761_A_5_5.jpg,ENSG00000092820,Plasma Membrane
47324-103923_A_3_5.jpg,ENSG00000092820,Plasma Membrane
75739-164423_A_4_5.jpg,ENSG00000092820,Plasma Membrane
21616-50443_A_5_5.jpg,ENSG00000092820,Plasma Membrane
4035-11761_A_4_5.jpg,ENSG00000092820,Plasma Membrane
21616-50443_A_6_5.jpg,ENSG00000092820,Plasma Membrane
4035-11761_A_6_5.jpg,ENSG00000092820,Plasma Membrane
47324-103923_A_4_5.jpg,ENSG00000092820,Plasma Membrane
47324-103923_A_1_5.jpg,ENSG00000092820,Plasma Membrane
75739-164423_A_6_5.jpg,ENSG00000092820,Plasma Membrane
39243-83224_A_5_5.jpg,ENSG00000100084,Nucleoplasm
39244-83220_A_6_5.jpg,ENSG00000100084,Nucleoplasm
39244-83220_A_3_5.jpg,ENSG00000100084,Nucleoplasm
39243-83224_A_4_5.jpg,ENSG00000100084,Nucleoplasm
39243-83224_A_1_5.jpg,ENSG00000100084,Nucleoplasm
39244-83220_A_2_5.jpg,ENSG00000100084,Nucleoplasm
39243-83224_A_2_5.jpg,ENSG00000100084,Nucleoplasm
39244-83220_A_1_5.jpg,ENSG00000100084,Nucleoplasm
39244-83220_A_4_5.jpg,ENSG00000100084,Nucleoplasm
39243-83224_A_3_5.jpg,ENSG00000100084,Nucleoplasm
39243-83224_A_6_5.jpg,ENSG00000100084,Nucleoplasm
39244-83220_A_5_5.jpg,ENSG00000100084,Nucleoplasm
48790-147982_B_1_4.jpg,ENSG00000100227,Nucleoplasm
48790-147982_B_3_4.jpg,ENSG00000100227,Nucleoplasm
1880-7218_A_4_5.jpg,ENSG00000102103,Nucleoplasm
1880-7218_A_9_4.jpg,ENSG00000102103,Nucleoplasm
1880-7218_A_1_5.jpg,ENSG00000102103,Nucleoplasm
1880-7218_A_5_5.jpg,ENSG00000102103,Nucleoplasm
1880-7218_A_8_4.jpg,ENSG00000102103,Nucleoplasm
1880-7218_A_7_4.jpg,ENSG00000102103,Nucleoplasm
1880-7218_A_3_5.jpg,ENSG00000102103,Nucleoplasm
1880-7218_B_3_4.jpg,ENSG00000102103,Nucleoplasm
1880-7218_A_6_5.jpg,ENSG00000102103,Nucleoplasm
1880-7218_A_2_5.jpg,ENSG00000102103,Nucleoplasm
1880-7218_B_2_4.jpg,ENSG00000102103,Nucleoplasm
19379-43772_A_1_5.jpg,ENSG00000103035,Nucleoplasm
19379-43772_A_2_5.jpg,ENSG00000103035,Nucleoplasm
19379-43772_A_3_5.jpg,ENSG00000103035,Nucleoplasm
1636-6932_A_6_5.jpg,ENSG00000104067,Plasma Membrane
1637-7245_A_6_5.jpg,ENSG00000104067,Plasma Membrane
1636-6932_A_5_5.jpg,ENSG00000104067,Plasma Membrane
1636-6932_A_8_4.jpg,ENSG00000104067,Plasma Membrane
1637-7245_A_5_5.jpg,ENSG00000104067,Plasma Membrane
1637-7245_A_8_4.jpg,ENSG00000104067,Plasma Membrane
1636-6932_A_7_4.jpg,ENSG00000104067,Plasma Membrane
1637-7245_A_7_4.jpg,ENSG00000104067,Plasma Membrane
1636-6932_A_4_5.jpg,ENSG00000104067,Plasma Membrane
1636-6932_A_9_4.jpg,ENSG00000104067,Plasma Membrane
1637-7245_A_9_4.jpg,ENSG00000104067,Plasma Membrane
12145-29152_A_1_5.jpg,ENSG00000107897,Vesicles
12145-29152_A_3_5.jpg,ENSG00000107897,Vesicles
12145-29152_A_6_5.jpg,ENSG00000107897,Vesicles
12145-29152_A_2_5.jpg,ENSG00000107897,Vesicles
20043-45622_A_4_5.jpg,ENSG00000108654,Nucleoplasm
20043-45622_A_5_5.jpg,ENSG00000108654,Nucleoplasm
20043-45622_A_3_5.jpg,ENSG00000108654,Nucleoplasm
20043-45622_A_6_5.jpg,ENSG00000108654,Nucleoplasm
20043-45622_A_2_5.jpg,ENSG00000108654,Nucleoplasm
20017-45835_A_4_5.jpg,ENSG00000108848,Nucleoplasm
20017-45835_A_9_4.jpg,ENSG00000108848,Nucleoplasm
18475-44113_A_6_5.jpg,ENSG00000108848,Nucleoplasm
18484-44623_A_6_5.jpg,ENSG00000108848,Nucleoplasm
20017-45835_A_1_5.jpg,ENSG00000108848,Nucleoplasm
20017-45835_A_8_4.jpg,ENSG00000108848,Nucleoplasm
20017-45835_A_7_4.jpg,ENSG00000108848,Nucleoplasm
18475-44113_A_4_5.jpg,ENSG00000108848,Nucleoplasm
18484-44623_A_4_5.jpg,ENSG00000108848,Nucleoplasm
20017-45835_A_3_5.jpg,ENSG00000108848,Nucleoplasm
20017-45835_A_6_5.jpg,ENSG00000108848,Nucleoplasm
20017-45835_A_2_5.jpg,ENSG00000108848,Nucleoplasm
49512-117294_A_5_5.jpg,ENSG00000109787,Nucleoplasm
49512-117294_A_4_5.jpg,ENSG00000109787,Nucleoplasm
49512-117294_A_1_5.jpg,ENSG00000109787,Nucleoplasm
49512-117294_A_2_5.jpg,ENSG00000109787,Nucleoplasm
49512-117294_A_3_5.jpg,ENSG00000109787,Nucleoplasm
39973-85658_A_4_5.jpg,ENSG00000111605,Nucleoplasm
39973-85658_A_1_5.jpg,ENSG00000111605,Nucleoplasm
39973-85658_B_1_4.jpg,ENSG00000111605,Nucleoplasm
39973-85658_A_5_5.jpg,ENSG00000111605,Nucleoplasm
39973-85658_A_3_5.jpg,ENSG00000111605,Nucleoplasm
